Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_337:0000500,B_E_1to5,"B_1_5, B",Characterization,Harvest,,BMS_22447,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000030,Pod beak,Morphological traits,Tip of the pod.,,B,,Pod,Beak,,,CO_337:0000110,Pod beak - Method,Estimation,Pod beak assessment.,,,CO_337:0000111,1-5 Pod beak score,Ordinal,1,,,,1= A= Absent,2= SI= Slight,3= M= Moderate,4= P= Prominent,5= VP= Very Prominent,,,,,
,CO_337:0000501,BH_E_1to4,"BH_1_4, BH",Evaluation in Trials,Growing stage,,BMS_22448,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000016,Branching habit,Morphological traits,"A qualitative description of the branch habit of the plant, whether number of branches/architecture-erect/semi-erect/prostrate/spreading/semi-spreading",,BH,,Plant,Branching habit,,,CO_337:0000096,Branching habit - Method,Estimation,Branching habit assessment.,,,CO_337:0000097,1-4 Branching score,Nominal,0,,,,1= SQ= Sequential,2= AL= Alternate,3= IB-1= Irregular with flowers on main axis,4= IB-2= Irregular without flowers on main axis.,,,,,,
,CO_337:0000502,BM_DW_gPlnt,"BM_DW_g, BM",Evaluation in Trials,Harvest,,BMS_22386,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000046,Biomass,Agronomical traits,The amount (weight) of biomass that was harvested per unit area or plant.,,BM,,Plant,Biomass,,,CO_337:0000130,Biomass DW - Method - At vegetative stage,Measurement,Biomass dry weight of plants or sampled area.,,,CO_337:0000131,g/plant,Numerical,1,0,200,,,,,,,,,,,
,CO_337:0000503,BM_DW_gPlnt_Tveg,VBDW,Evaluation in Trials,Growing stage,,BMS_22440,BMS,,,EN,Groundnut,CO_337:0000046,Biomass,Agronomical traits,The amount (weight) of biomass that was harvested per unit area or plant.,,BM,,Plant,Biomass,,,CO_337:0000130,Biomass DW - Method - At vegetative stage,Measurement,Biomass dry weight of plants or sampled area.,,,CO_337:0000131,g/plant,Numerical,1,0,200,,,,,,,,,,,
,CO_337:0000504,BM_FW_gPlnt_Tveg,VG,Evaluation in Trials,Growing stage,,BMS_22441,BMS,,,EN,Groundnut,CO_337:0000046,Biomass,Agronomical traits,The amount (weight) of biomass that was harvested per unit area or plant.,,BM,,Plant,Biomass,,,CO_337:0000266,Biomass FW - Method - At vegetative stage,Measurement,Biomass fresh weight of plants or sampled area.,,,CO_337:0000131,g/plant,Numerical,1,0,200,,,,,,,,,,,
,CO_337:0000505,BND_Calc_pct,BND_pct,Evaluation in Trials,Growing stage,,BMS_22757,BMS,,,EN,Groundnut,CO_337:0000212,Bud necrosis disease incidence,Biotic Stress traits,Bud necrosis disease incidence caused by agent peanut bud necrosis virus (PBNV).,,BND,,Plant,Bud necrosis disease incidence,,,CO_337:0000213,Bud necrosis disease incidence calculation - Method,Computation,Calculation of incidence as the percentage of dead plants.,,,CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000506,BND_Ct_Plnt,BND_dead_pl,Evaluation in Trials,Growing stage,,BMS_22756,BMS,,,EN,Groundnut,CO_337:0000212,Bud necrosis disease incidence,Biotic Stress traits,Bud necrosis disease incidence caused by agent peanut bud necrosis virus (PBNV).,,BND,,Plant,Bud necrosis disease incidence,,,CO_337:0000216,Bud necrosis disease counting - Method,Counting,Count number of dead/affected plants.,,,CO_337:0000217,plant,Numerical,,,,,,,,,,,,,,
,CO_337:0000507,CG_E_1to8,"CG_1_8, CG",Characterization,Growing stage,,BMS_22506,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000038,Cultivar group,Morphological traits,A classification of varieties of groundnut.,,CG,,Plant,Cultivar Group,,,CO_337:0000120,Cultivar group - Method,Estimation,Cultivar group assessment.,,,CO_337:0000121,1-8 Cultivar group score,Nominal,0,,,,1= V= Virginia,2= M= Matevere,3= G= Georgia,4= N= Nambyquare,5= V= Valencia,6= S= Spanish,7= NI= Natal,8= Mm= Manyema,,
,CO_337:0000508,CH_M_cm,"CH_cm, CH",Evaluation in Trials,Before Maturity,,BMS_22566,ICRISAT/ISRA/DARS,,26-August-2010,EN,Groundnut,CO_337:0000039,Canopy height,Agronomical traits,Height of the canopy.,"Plant Height, Main stem height",CH,,Canopy,Height,,,CO_337:0000172,Canopy height - Method,Measurement,Measuring the distance from the base to the tip of the main stem.,,,CO_337:0000173,cm,Numerical,2,0,1,,,,,,,,,,,
,CO_337:0000509,Chl_M_CCI,SPAD,Evaluation in Trials,Growing stage,,BMS_22781,BMS,,,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000219,Leaf chlorophyll content - Method,Measurement,"SCMR (SPAD (Soil Plant Analytical Development) Chlorophyll Meter Readings). Unitless measurement, averaged over 4 leaflets of the most fully expanded leaf in the main stem.",,,CO_337:0000159,CCI,Numerical,1,0,60,,,,,,,,,,,
,CO_337:0000510,Chl_M_CCI_T7d,SPAD7_CCI,Evaluation in Trials,Growing stage,,BMS_22425,BMS,,,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000222,Leaf chlorophyll content - Method - At 7 days after treatment,Measurement,"SCMR (SPAD (Soil Plant Analytical Development) Chlorophyll Meter Readings). Unitless measurement, averaged over 4 leaflets of the most fully expanded leaf in the main stem.",,,CO_337:0000159,CCI,Numerical,1,0,60,,,,,,,,,,,
,CO_337:0000511,Chl_M_CCI_Tharv,SPADH_CCI,Evaluation in Trials,Harvest,,BMS_22426,BMS,,,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000225,Leaf chlorophyll content - Method - At harvest,Measurement,"SCMR (SPAD (Soil Plant Analytical Development) Chlorophyll Meter Readings). Unitless measurement, averaged over 4 leaflets of the most fully expanded leaf in the main stem.",,,CO_337:0000159,CCI,Numerical,1,0,60,,,,,,,,,,,
,CO_337:0000512,Chl_M_CCI_Tptreat,,Evaluation in Trials,Growing stage,,BMS_22427,BMS,,,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000228,Leaf chlorophyll content - Method - At pretreatment,Measurement,"SCMR (SPAD (Soil Plant Analytical Development) Chlorophyll Meter Readings). Unitless measurement, averaged over 4 leaflets of the most fully expanded leaf in the main stem.",,,CO_337:0000159,CCI,Numerical,1,0,60,,,,,,,,,,,
,CO_337:0000513,Chl_M_CCI_Tstart,SPADS_CCI,Evaluation in Trials,Growing stage,,BMS_22428,BMS,,,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000231,Leaf chlorophyll content - Method - At start,Measurement,"SCMR (SPAD (Soil Plant Analytical Development) Chlorophyll Meter Readings). Unitless measurement, averaged over 4 leaflets of the most fully expanded leaf in the main stem.",,,CO_337:0000159,CCI,Numerical,1,0,60,,,,,,,,,,,
,CO_337:0000514,Con_E_1to5,"Con_1_5, Con",Characterization,Harvest,,BMS_22452,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000029,Pod constriction,Morphological traits,A qualitative trait indicating shape of pod.,,Con,,Pod,Constriction,,,CO_337:0000108,Pod constriction - Method,Estimation,Pod constriction assessment.,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000109,1-5 Pod constriction score,Ordinal,1,,,,1= A= Absent,2= SI= Slight,3= M= Moderate,4= D= Deep,5= VD= Very Deep,,,,,
,CO_337:0000515,CR_Calc_pct,CR_pct,Evaluation in Trials,Growing stage,,BMS_22761,BMS,,,EN,Groundnut,CO_337:0000233,Collar rot incidence,Biotic Stress traits,Collar rot incidence caused by agent Aspergillus niger.,,CR,,Plant,Collar rot incidence,,,CO_337:0000234,Collar rot Incidence calculation - Method,Computation,Calculation of incidence as the percentage of dead plants.,,,CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000516,CR_Ct_Plnt,CR_dead_pl,Evaluation in Trials,Growing stage,,BMS_22760,BMS,,,EN,Groundnut,CO_337:0000233,Collar rot incidence,Biotic Stress traits,Collar rot incidence caused by agent Aspergillus niger.,,CR,,Plant,Collar rot incidence,,,CO_337:0000237,Collar rot counting - Method,Counting,Count number of dead/affected plants.,,,CO_337:0000217,plant,Numerical,,,,,,,,,,,,,,
,CO_337:0000517,CW_M_cm,"CW_cm, CW",Evaluation in Trials,Before Maturity,,BMS_22567,ICRISAT/ISRA/DARS,,26-August-2010,EN,Groundnut,CO_337:0000040,Canopy width,Agronomical traits,Width of the canopy.,Canopy diameter,CW,,Canopy,Width,,,CO_337:0000174,Canopy width - Method,Measurement,Measuring the distance from the widest branch to the other extreme of the canopy,,,CO_337:0000173,cm,Numerical,2,0,1,,,,,,,,,,,
,CO_337:0000518,D13C_M_ratio,"D13C_ratio, D13C",Evaluation in Trials,Growing stage,,BMS_22388,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000066,Leaf Carbon isotope discrimination,Physiological traits,Ratio of Carbon isotope 13C discrimination.,Delta 13C,D13C,,Leaf,Carbon isotope discrimination,,,CO_337:0000164,Leaf Delta 13C - Method,Measurement,"Carbon isotope discrimination ratio, measured on the dried and ground leaves of the drought set of plants.",,,CO_337:0000149,ratio,Numerical,2,0,1,,,,,,,,,,,
,CO_337:0000519,DRO_E_pct,"DRO_pct, DRO",Evaluation in Trials,Growing stage,,BMS_22389,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000007,Rosette disease incidence,Biotic Stress traits,Rosette disease incidence caused by a complex of two viruses.,Disease Score RO:Rosette,DRO,,Plant,Rosette disease incidence,,,CO_337:0000092,Rosette disease incidence - Method,Estimation,Assessment of diseased as proportion of the total number of plants.,,,CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000520,DS_E_1to5,"DS_1_5, DS",Evaluation in Trials,Growing stage,,BMS_22458,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000006,General disease severity,Biotic Stress traits,General disease severity for plants infected with leafspots and/or rust.,Disease score,DS,,Plant,General disease severity,,,CO_337:0000090,g,Estimation,General disease severity assessment.,,,CO_337:0000091,1-5 Disease score,Ordinal,1,,,,1= no disease,2= disease with low symptoms,3= disease with medium symptoms,4= disease with high sysmptoms,5= No recovery,,,,,
,CO_337:0000521,E_E_1to3,"E_1_3, E",Characterization,After shelling,,BMS_22685,ICRISAT/ISRA/DARS,,26-August-2010,EN,Groundnut,CO_337:0000037,Seed ends,Morphological traits,A qualitative trait indicating seed end shape.,,E,,Seed,Ends,,,CO_337:0000170,Seed ends - Method,Estimation,Seed ends assessment.,,,CO_337:0000171,1-3 Seed ends score,Nominal,0,,,,1= F= Flat,2= T= Tapering,3= PR= Protruded radial ends,,,,,,,
,CO_337:0000522,ELS_E_1to9,ELS_1_9,Evaluation in Trials,Growing stage,,BMS_22390,BMS,,,EN,Groundnut,CO_337:0000239,Early leaf spot severity,Biotic Stress traits,Early leaf spot disease severity caused by agent Cercospora arachidicola.,,ELS,,Plant,Early leaf spot severity,,,CO_337:0000240,Early leaf spot severity - Method,Estimation,Assessment of early leaf spot severity.,,,CO_337:0000241,1-9 Disease score,Ordinal,1,,,,1= Very highly resistant (immune),2= Highly resistant,3= Moderately resistant,4= Slightly resistant,5= Intermediate,6= Slightly susceptible,7= Moderately susceptible,8= Highly susceptible,9= Very highly susceptible (dead),
,CO_337:0000523,Em_DT_day,"DE, DE_days",Evaluation in Trials,Seedling stage,,BMS_22454,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000001,Emergence time,Agronomical traits,Emergence time usually recorded as days from sowing or date.,,Em,,Plant,Emergence time,,,CO_337:0000132,Days to 75% emergence - Method,Counting,Count number of days from sowing to when 75% of the plants have emerged.,,,CO_337:0000071,day,Duration,,,,,,,,,,,,,,
,CO_337:0000524,FC_E_1to4,"FC_1_4, FC",Evaluation in Trials,Growing stage,,BMS_22459,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000022,Flower standard petal color,Morphological traits,A qualitative trait indicating flower standard petal color.,,FC,,Flower,Standard petal color,,,CO_337:0000106,Flower standard petal color - Method,Estimation,Flower standard petal color assessment.,,,CO_337:0000107,1-4 Flower Std Petal color score,Nominal,0,,,,1= Y= Yellow,2= O= Orange,3= G= Garnet,4= W= White,,,,,,
,CO_337:0000525,FCC_E_1to4,"FCC_1_4, FCC",Characterization,Flowering,,BMS_22460,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000024,Flower crescent color,Morphological traits,A qualitative trait indicating flower crescent color.,,FCC,,Flower,Crescent color,,,CO_337:0000136,Flower crescent color - Method,Estimation,Flower crescent color assessment.,,,CO_337:0000137,1-4 Flower Crescent color score,Nominal,0,,,,1= Y= Yellow,2= O= Orange,3= R= Red,4= P= Purple,,,,,,
,CO_337:0000526,Flw_DT_day,"DF, DF_days",Evaluation in Trials,Flowering,,BMS_22455,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000002,Flowering time,Agronomical traits,Flowering time usually recorded as days from sowing or date.,,Flw,,Plant,Flowering time,,,CO_337:0000070,Days to 75% flowering - Method,Counting,Count number of days from sowing to when 75% of the plants have flowered.,,,CO_337:0000071,day,Duration,,,,,,,,,,,,,,
,CO_337:0000527,FPS_Ct_Plnt,"FPS_pl_plot, FPS",Evaluation in Trials,Maturity,,BMS_22719,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000003,Final plant stand,Agronomical traits,Plant population or plant density.,Plant Number,FPS,,Plant,Stand,,,CO_337:0000072,Final plant stand - Method,Counting,Count number of plants per plot that remain alive at the end of the cycle.,,,CO_337:0000073,plant/plot,Numerical,,,,,,,,,,,,,,
,CO_337:0000528,FSD_Ct_day,"FSD_days, FSD",Evaluation in Trials,After shelling,,BMS_22462,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000069,Fresh seed dormancy,Agronomical traits,Duration of seed dormancy.,Seed dormancy,FSD,,Seed,Dormancy,,,CO_337:0000128,Fresh seed dormancy - Method,Counting,Count number of days that seeds remain dormant.,,,CO_337:0000071,day,Duration,,,,,,,,,,,,,,
,CO_337:0000529,GH_E_1to6,"GH_1_6, GH",Evaluation in Trials,Growing stage,,BMS_22463,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000015,Growth habit,Morphological traits,A qualitative description of the growth habit of the plant.,,GH,,Plant,Growth habit,,,CO_337:0000094,Growth habit - Method,Estimation,Growth habit assessment.,,,CO_337:0000095,1-6 Growth habit score,Nominal,0,,,,1= P1= Procumbent -1,2= P2= Procumbent-2,3= D1= Decumbent -1,4= D2= Decumbent -2,5= D3= Decumbent -3,6= Er= Erect,,,,
,CO_337:0000530,Harv_DT_day,"DH, DH_days",Evaluation in Trials,Maturity,,BMS_22715,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000004,Harvest time,Agronomical traits,Harvest time usually recorded as days from sowing or date.,Maturity,Harv,,Plant,Maturity,,,CO_337:0000074,Days to harvest - Method,Counting,Count number of days from sowing to harvest.,,,CO_337:0000071,day,Duration,,,,,,,,,,,,,,
,CO_337:0000531,HI_Calc_ratio,"HI_ratio, HI",Evaluation in Trials,Harvest,,BMS_22396,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000059,Harvest index,Agronomical traits,Proportion of seed yield over total biomass yield.,Plant biomass partitioning to seed,HI,,Plant,Biomass partitioning to seed,,,CO_337:0000148,ratio,Computation,Calculate ratio between the grain yield and the total biomass.,,,CO_337:0000149,ratio,Numerical,2,0,1,,,,,,,,,,,
,CO_337:0000532,HML_E_1to6,HML_1_6,Characterization,Growing stage,,BMS_22466,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000026,Hairiness on mature leaflet,Morphological traits,Morphological character measuring density of hairs on leaf.,,HML,,Mature leaflet,Hairiness,,,CO_337:0000140,Hairiness on mature leaflet - Method,Estimation,Hairiness on mature leaflet assessment.,,,CO_337:0000141,1-6 Leaflet haireness score,Nominal,0,,,,1= G= Almost glarous,2= SS= Sparse & Short,3= SL= Sparse & Long,4= PS= Profuse & Short,5= PL= Profuse & Long,6= Ot= Others,,,,
,CO_337:0000533,HMSt_E_0to1,"HM_0_1, HM",Characterization,Growing stage,,BMS_22465,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000025,Hairiness on mainstem,Morphological traits,Morphological character measuring density of hairs on main stem.,Hairiness on main haulm,HMSt,HM,Main stem,Hairiness,,,CO_337:0000138,Hairiness on mainstem - Method,Estimation,Hairiness on mainstem assessment.,,,CO_337:0000139,0-1 Stem haireness score,Ordinal,1,,,,0= S= Scarce,1= A= Abundant,,,,,,,,
,CO_337:0000534,IPS_E_0to1,"IPS_1_2, IPS",Evaluation in Trials,Growing stage,,BMS_22469,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000008,Insect pest damage,Biotic Stress traits,Damage caused by insect pest.,Insect pest score,IPS,,Plant,Insect pest damage,,,CO_337:0000150,Insect pest score - Method,Estimation,Assessment of insect pest damage.,,,CO_337:0000151,0-1 pest damage score,Ordinal,1,,,,0= no damage,1= severe damage,,,,,,,,
,CO_337:0000535,KL_M_pct,"KL_pct, KL",Evaluation in Trials,Growing stage,,BMS_22705,ICRISAT/ISRA/DARS,,26-August-2010,EN,Groundnut,CO_337:0000057,Leaf Potassium content,Quality traits,Leaf potassium content.,,KL,,Leaf,Potassium content,,,CO_337:0000200,Leaf Potassium - Method,Measurement,Measurement of leaf Potassium content.,,,CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000536,KS_M_pct,"KS_pct, KS",Evaluation in Trials,Growing stage,,BMS_22706,ICRISAT/ISRA/DARS,,26-August-2010,EN,Groundnut,CO_337:0000058,Stem Potassium content,Quality traits,Stem potassium content.,Haulm Potassium content,KSt,KS,Stem,Potassium content,,,CO_337:0000202,Stem Potassium - Method,Measurement,Measurement of stem Potassium content.,,,CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000537,LA_2LA_cm2,"LA2, LA2_cm2",Evaluation in Trials,Growing stage,,BMS_22701,ICRISAT/ISRA/DARS,,26-August-2010,EN,Groundnut,CO_337:0000067,Leaf area,Physiological traits,A measurement leaf area.,,LA,,Leaf,Area,,,CO_337:0000188,Area of 2 fully expanded leaves - Method,Measurement,Measurement of two fully expanded leaves using leaf area.,,,CO_337:0000189,cm2,Numerical,1,0,100,,,,,,,,,,,
,CO_337:0000538,LA_Plant_cm2,"LA_cm2, LA",Evaluation in Trials,Growing stage,,BMS_22397,ICRISAT/ISRA/DARS,,26-August-2010,EN,Groundnut,CO_337:0000067,Leaf area,Physiological traits,A measurement leaf area.,,LA,,Leaf,Area,,,CO_337:0000206,Whole plant leaf area - Method,Measurement,Measurement of whole plant leaf area.,,,CO_337:0000189,cm2,Numerical,1,0,100,,,,,,,,,,,
,CO_337:0000539,LC_E_1to4,"LC_1_4, LC",Evaluation in Trials,Growing stage,,BMS_22472,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000020,Leaf color,Morphological traits,A qualitative expression of leaf color.,,LC,,Leaf,Color,,,CO_337:0000102,Leaf color - Method,Estimation,Leaf color assessment.,,,CO_337:0000103,1-4 Leaf color score,Nominal,0,,,,1= DG= Dark green,2= G= Green,3= LG= Light Green,4= LY= Light Yellow,,,,,,
,CO_337:0000540,LLS_E_1to9,LLS_1_9,Evaluation in Trials,Growing stage,,BMS_22763,BMS,,,EN,Groundnut,CO_337:0000242,Late leaf spot severity,Biotic Stress traits,Late leaf spot disease severity caused by agent Phaeoisariopsis personata.,,LLS,,Plant,Late leaf spot severity,,,CO_337:0000243,Late leaf spot severity - Method,Estimation,Assessment of late leaf spot severity.,,,CO_337:0000241,1-9 Disease score,Ordinal,1,,,,1= Very highly resistant (immune),2= Highly resistant,3= Moderately resistant,4= Slightly resistant,5= Intermediate,6= Slightly susceptible,7= Moderately susceptible,8= Highly susceptible,9= Very highly susceptible (dead),
,CO_337:0000541,LS_E_1to3,"LS_1_3, LS",Evaluation in Trials,Growing stage,,BMS_22473,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000019,Leaf size,Morphological traits,Size of the leaf.,,LS,,Leaf,Size,,,CO_337:0000152,Leaf size - Method,Estimation,Leaf size assessment.,,,CO_337:0000153,1-3 Leaf size score,Ordinal,1,,,,1= S= Small,2= M= Medium,3= L= Large,,,,,,,
,CO_337:0000542,LSp_E_1to5,"LSp_1_5, LSp",Evaluation in Trials,Growing stage,,BMS_22474,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000021,Leaf shape,Morphological traits,Visual appearance of leaf shape.,,LSp,,Leaf,Shape,,,CO_337:0000104,Leaf shape - Method,Estimation,Leaf shape assessment.,,,CO_337:0000105,1-5 Leaf shape score,Nominal,0,,,,1= C= Cuneate ©,2= OC= Obcuneat,3= E= Elliptic,4= L= Lanceolate,5= Ot= Others,,,,,
,CO_337:0000543,LW_2LDW_g,"LW2, LW2_g",Evaluation in Trials,Growing stage,,BMS_22699,ICRISAT/ISRA/DARS,,26-Aug-2010,EN,Groundnut,CO_337:0000047,Leaf weight,Physiological traits,Weight of leaf.,,LW,,Leaf,Leaf weight,,,CO_337:0000186,Leaf weight of 2 leaves - Method,Measurement,Weighing of two fully expanded leaves before harvest.,,,CO_337:0000089,g,Numerical,2,100,25000,,,,,,,,,,,
,CO_337:0000544,MSP_E_1to4,"MSP_1_4, MSP",Characterization,Flowering,,BMS_22475,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000023,Marking on standard petal,Morphological traits,A quantitative appearance of wing petal.,,MSP,,Flower,Marking on standard petal,,,CO_337:0000134,Marking on standard petal - Method,Estimation,Marking on standard petal assessment.,,,CO_337:0000135,1-4 Marking on standard petal score,Nominal,0,,,,1= Y= Yellow,2= O= Orange,3= G= Garnet,4= W= White,,,,,,
,CO_337:0000545,NaL_M_pct,"NaL_pct, NaL",Evaluation in Trials,Growing stage,,BMS_22708,ICRISAT/ISRA/DARS,,26-August-2010,EN,Groundnut,CO_337:0000055,Leaf Sodium content,Quality traits,Leaf sodium content.,,NaL,,Leaf,Sodium content,,,CO_337:0000196,Leaf Sodium content - Method,Measurement,Measurement of leaf Sodium content.,,,CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000546,NaS_M_pct,"NaS_pct, NaS",Evaluation in Trials,Growing stage,,BMS_22709,ICRISAT/ISRA/DARS,,26/08/2010,EN,Groundnut,CO_337:0000056,Stem Sodium content,Quality traits,Stem sodium content.,Haulm Sodium content,NaSt,NaS,Stem,Sodium content,,,CO_337:0000198,Stem Sodium content - Method,Measurement,Measurement of stem Sodium content.,,,CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000547,Oil_M_pct,"OIL_pct, OIL",Evaluation in Trials,After shelling,,BMS_22476,ICRISAT/ISRA/DARS,,,EN,Groundnut,CO_337:0000013,Seed oil content,Quality traits,Oil content of seeds.,,Oil,,Seed,Oil content,,,CO_337:0000122,Seed Oil content - Method,Measurement,"Determine content of oil in kernels as measured by Soxhlet method, NMR or NIRs.",,,CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000548,OLR_Calc_ratio,"OLR_ratio, OLR",Evaluation in Trials,After shelling,,BMS_22710,ICRISAT/ISRA/DARS,,26-August-2010,EN,Groundnut,CO_337:0000060,Seed Oleic / Linoleic acid ratio,Quality traits,Ratio of oleic /linoleic acid content in seeds,,OLR,,Seed,Oleic / Linoleic acid ratio,,,CO_337:0000204,Oleic / Linoleic acid ratio - Method,Computation,Calculate ratio between the oleic and linoleic acid contents in the kernel.,,,CO_337:0000149,ratio,Numerical,2,0,1,,,,,,,,,,,
