Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_337:0000620,CH_40-60days,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2027,EN,Groundnut,CO_337:0000039,Canopy height,Agronomical traits,Height of the canopy.,"Plant Height, Main stem height",CH,,Canopy,Height,,,CO_337:0000619,Canopy height - Method - 40 to 60 days after planting,Measurement,Height of the main stem measured 40-60 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000173,cm,Numerical,2,0,1,,,,,,,,,,,
,CO_337:0000623,CG_E_US,,Characterization,Harvest,,,Iowa State University,Ethalinda Cannon,31/01/2026,EN,Groundnut,CO_337:0000038,Cultivar group,Morphological traits,A classification of varieties of groundnut.,,CG,,Plant,Cultivar Group,,,CO_337:0000621,1-5 US market type - Method,Estimation,Cultivar group assessment by US market classes,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000622,1-5 US market type score,Ordinal,,1,5,,1 = Spanish,2 = Valencia,3 = Runner,4 = Virginia,5 = Mixed,,,,,
,CO_337:0000626,PM_PmPerc_pct,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2018,EN,Groundnut,CO_337:0000624,Determinacy of pod maturity,Agronomical traits,The determinacy of pod maturity. Trait may be measured by the proportion of pods at harvest that are mature.,,PM,,Pod,mature/immature pod ratio,,,CO_337:0000625,Percentage of mature pods - Method,Measurement,Percentage of pods mature at harvest,,"Selvaraj MG, Narayana M, Schubert AM, Ayers JL, Baring MR, Burow MD. (2009). Identification of QTLs for pod and kernel traits in cultivated peanut by bulked segregant analysis. Electronic Journal of Biotechnology. 12:2 E13",CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000629,Flw_P_1to3,,Evaluation in Trials,Flowering,,,Iowa State University,Ethalinda Cannon,31/01/2023,EN,Groundnut,CO_337:0000002,Flowering time,Agronomical traits,Flowering time usually recorded as days from sowing or date.,,Flw,,Plant,Flowering time,,,CO_337:0000627,Flowers at 60-90 days,Counting,Determine if flowers exist on main stem between 60 and 90 days,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000628,1-3 flower emergence scale,Ordinal,,1,3,,1 = no flowers,2 = flowers present,3 = mixed,,,,,,,
,CO_337:0000631,GB_adt_pct,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,15/04/2018,EN,Groundnut,CO_337:0000601,Groundnut bruchid,Biotic Stress traits,"The reaction of the plant to Caryedon serratus activity and/or traits that affect the biology of the Coleopteran insect in the presence of the plant. Caryedon serratus is commonly known as the groundnut bruchid, groundnut borer, and groundnut seed beetle.",,GB,,Plant,Severity of buchid damage,,,CO_337:0000630,Percent adult emergence - Method,Measurement,"Percentage of eggs laid on pods from which Groundnut bruchids successfully hatched, pupated, and emerged as adults.",,"Mondal S, Hadapad AB, Hande PA, Badigannavar AM. (2014). Identification of quantitative trait loci for bruchid (Caryedon serratus Olivier) resistance components in cultivated groundnut (Arachis hypogaea L.). Molecular Breeding. 33:4 961-973",CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000633,B_PlLoss_pct,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,15/04/2018,EN,Groundnut,CO_337:0000601,Groundnut bruchid,Biotic Stress traits,"The reaction of the plant to Caryedon serratus activity and/or traits that affect the biology of the Coleopteran insect in the presence of the plant. Caryedon serratus is commonly known as the groundnut bruchid, groundnut borer, and groundnut seed beetle.",,GB,,Plant,Severity of buchid damage,,,CO_337:0000632,Percent pod weight loss - Method,Measurement,Percent of initial weight of a twenty pod sample lost after infestation by Groundnut bruchids.,,"Mondal S, Hadapad AB, Hande PA, Badigannavar AM. (2014). Identification of quantitative trait loci for bruchid (Caryedon serratus Olivier) resistance components in cultivated groundnut (Arachis hypogaea L.). Molecular Breeding. 33:4 961-973",CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000635,GB_adt_day,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,15/04/2018,EN,Groundnut,CO_337:0000601,Groundnut bruchid,Biotic Stress traits,"The reaction of the plant to Caryedon serratus activity and/or traits that affect the biology of the Coleopteran insect in the presence of the plant. Caryedon serratus is commonly known as the groundnut bruchid, groundnut borer, and groundnut seed beetle.",,GB,,Plant,Severity of buchid damage,,,CO_337:0000634,Total development period - Method,Computation,The average time that Groundnut bruchids took to emerge as mature adults. The number of days required for each bruchid cohort to complete development from eggs to adulthood was multiplied by the number of adults emerging in that time period. The sum of these products was then divided by the total number of adults that emerged and reached adulthood in the pod sample.,TDP = ? (number of days ◊ number of adults emerged)/(total number of adults emerged),"Mondal S, Hadapad AB, Hande PA, Badigannavar AM. (2014). Identification of quantitative trait loci for bruchid (Caryedon serratus Olivier) resistance components in cultivated groundnut (Arachis hypogaea L.). Molecular Breeding. 33:4 961-973",CO_337:0000071,day,Duration,,,,,,,,,,,,,,
,CO_337:0000638,GB_adt_cnt,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,15/04/2018,EN,Groundnut,CO_337:0000601,Groundnut bruchid,Biotic Stress traits,"The reaction of the plant to Caryedon serratus activity and/or traits that affect the biology of the Coleopteran insect in the presence of the plant. Caryedon serratus is commonly known as the groundnut bruchid, groundnut borer, and groundnut seed beetle.",,GB,,Plant,Severity of buchid damage,,,CO_337:0000636,Total number of holes on pods - Method,Counting,Total number of holes on pods created by Groundnut bruchid larvae.,,"Mondal S, Hadapad AB, Hande PA, Badigannavar AM. (2014). Identification of quantitative trait loci for bruchid (Caryedon serratus Olivier) resistance components in cultivated groundnut (Arachis hypogaea L.). Molecular Breeding. 33:4 961-973",CO_337:0000637,hole,Numerical,,,,,,,,,,,,,,
,CO_337:0000641,GH_E_1to6,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2019,EN,Groundnut,CO_337:0000015,Growth habit,Morphological traits,A qualitative description of the growth habit of the plant.,,GH,,Plant,Growth habit,,,CO_337:0000639,Growth habit at 60-70 days - Method,Estimation,Growth habit assessed at 60 to 70 days.,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000640,Growth habit at 60-70 days - scale,Ordinal,,,,,P1 = Procumbent -1,P2 = Procumbent-2,D1 = Decumbent -1,D2 = Decumbent -2,D3 = Decumbent -3,Er = Erect,,,,
,CO_337:0000644,GH_E_1to6,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2033,EN,Groundnut,CO_337:0000015,Growth habit,Morphological traits,A qualitative description of the growth habit of the plant.,,GH,,Plant,Growth habit,,,CO_337:0000642,Growth habit at 90 days - Method,Estimation,Growth habit assessed at 60 to 70 days.,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000643,Growth habit at 90 days - scale,Ordinal,,,,,P1 = Procumbent -1,P2 = Procumbent-2,D1 = Decumbent -1,D2 = Decumbent -2,D3 = Decumbent -3,Er = Erect,,,,
,CO_337:0000647,Harv_E_1to5,,Evaluation in Trials,Harvest,,,Iowa State University,Ethalinda Cannon,31/01/2019,EN,Groundnut,CO_337:0000004,Harvest time,Agronomical traits,Harvest time usually recorded as days from sowing or date.,Maturity,Harv,,Plant,Maturity,,,CO_337:0000645,Maturity class - Method,Estimation,"Maturity class, classification of maturity time.",,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000646,1-6 maturity categories,Ordinal,,1,6,,1 = very early,2 = early,3 = medium,4 = late,5 = very late,6 = mixed,,,,
,CO_337:0000649,HlmW_HlmW_g,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2019,EN,Groundnut,CO_337:0000602,Haulm weight,Agronomical traits,Weight of the leaves and stems of a single plant.,,HlmW,,Haulm,Weight,,,CO_337:0000648,Haulm weight per plant - Method,Measurement,Weight of the leaves and stems of a single plant.,,"Fonceka D, Tossim HA, Rivallan R, Vignes H, Faye I, Ndoye O, Moretzsohn MC, Bertioli DJ, Glaszmann JC, Courtois B, Rami JF. (2012). Fostered and Left Behind Alleles in Peanut: Interspecific QTL Mapping Reveals Footprints of Domestication and Useful Natural Variation for Breeding. BMC Plant Biology. 12:NULL E26",CO_337:0000090,g,Numerical,2,,,,,,,,,,,,,
,CO_337:0000651,HlmW_120days,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,31/01/2030,EN,Groundnut,CO_337:0000602,Haulm weight,Agronomical traits,Weight of the leaves and stems of a single plant.,,HlmW,,Haulm,Weight,,,CO_337:0000650,Haulm weight - Method - 120 days after planting,Measurement,Leaves and stems of a single plant weighed at harvest around 120 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000089,g,Numerical,2,100,25000,,,,,,,,,,,
,CO_337:0000654,LELS_sv_1to6,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,15/04/2023,EN,Groundnut,CO_337:0000652,Late and Early leaf spot,Biotic Stress traits,The reaction of the plant to Nothopassalora personata and/or Cercospora arachidicola infections. Indicates that the two Leaf spot diseases coexisit on the same plants or are not distinguished.,,LELS,,Plant,Leaf spot severity,,,CO_337:0000653,Leaf spot severity - Method,Estimation,Leaf spot severity was evaluated using the Florida 1 to 6 scale,,"Chiteka, Z.A., D.W. Gorbet, F.M. Shokes, T.A. Kucharek, and D.A. Knauft. 1988. Components of resistance to late leafspot in peanut. I. Levels and variability ? Implications for selection. Peanut Sci. 15:25?30. doi:10.3146/i0095-3679-15-1-8",CO_337:0000609,1-6 Disease score,Ordinal,,,,,1 = Very highly resistant (immune),2 = Highly resistant,3 = Moderately resistant,4 = Slightly resistant,5 = Intermediate,6 = Slightly susceptible,,,,
,CO_337:0000657,LaBL_cm,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2028,EN,Groundnut,CO_337:0000655,Lateral branch length,Morphological traits,Length of a single lateral branch (primary branch).,,LaBL,,Lateral Branch,Length,,,CO_337:0000656,Lateral branch length - Method - 40 to 60 days after planting,Measurement,Length of the lateral branches measured 40-60 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000173,cm,Numerical,2,0,1,,,,,,,,,,,
,CO_337:0000659,Chl_M_CCI_40d,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2037,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000658,Leaf chlorophyll content - Method - 40 days after germination,Measurement,SCMR [SPAD (Soil Plant Analytical Development) Chlorophyll Meter Readings] taken in the morning 40 days following germination using the first expanded leaves of 4 lateral branches on each plant.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000610,log SCMR,Numerical,,,,,,,,,,,,,,
,CO_337:0000661,Chl_M_CCI_60d,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2038,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000660,Leaf chlorophyll content - Method - 60 days after germination,Measurement,SCMR [SPAD (Soil Plant Analytical Development) Chlorophyll Meter Readings] taken in the morning 60 days following germination using the first expanded leaves of 4 lateral branches on each plant.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000610,log SCMR,Numerical,,,,,,,,,,,,,,
,CO_337:0000663,Chl_M_CCI_120d,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2039,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000662,Leaf chlorophyll content - Method - 120 days after germination,Measurement,SCMR [SPAD (Soil Plant Analytical Development) Chlorophyll Meter Readings] taken in the morning 120 days following germination using the first expanded leaves of 4 lateral branches on each plant.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000610,log SCMR,Numerical,,,,,,,,,,,,,,
,CO_337:0000666,LC_E_1to7,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2024,EN,Groundnut,CO_337:0000020,Leaf color,Morphological traits,A qualitative expression of leaf color.,,LC,,Leaf,Color,,,CO_337:0000664,Leaf color class at 90 days - Method,Estimation,Leaf color class at 90 days,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000665,1-7 Leaf color class at 90 days - scale,Ordinal,,1,7,,1 = Very light green,2 = Light green,3 = Green,4 = Dark green,5 = Very dark green,6 = Mixed,7 = Other colors,,,
,CO_337:0000670,LL_mean_fct,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2036,EN,Groundnut,CO_337:0000667,Leaf length,Morphological traits,The length of a single leaf,,LL,,Leaf,Leaf length,,,CO_337:0000668,Leaf length mean - method,Computation,The mean leaf length for a plant 75 days after planting,,S.W. Dezern. PHENOTYPIC AND BIOCHEMICAL CHARACTERIZATION OF THE UNITED STATES DEPARTMENT OF AGRICULTURE CORE PEANUT (ARACHIS HYPOGAEA L.) GERMPLASM COLLECTION. Masters Thesis. University of Florida.,CO_337:0000669,Leaf length mean,Numerical,,,,,,,,,,,,,,
,CO_337:0000673,LLW_ratio_fct,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2037,EN,Groundnut,CO_337:0000671,Leaf length/width ratio,Morphological traits,The ratio of leaf length to width,,LLW,,Leaf,Leaf length/width ratio,,,CO_337:0000672,Leaf length/width ratio mean - method,Computation,The ratio of the mean leaf length to mean leaf width for a plant 75 days after planting.,,S.W. Dezern. PHENOTYPIC AND BIOCHEMICAL CHARACTERIZATION OF THE UNITED STATES DEPARTMENT OF AGRICULTURE CORE PEANUT (ARACHIS HYPOGAEA L.) GERMPLASM COLLECTION. Masters Thesis. University of Florida.,CO_337:0000148,ratio,Numerical,2,,,,,,,,,,,,,
,CO_337:0000677,LW_mean_fct,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2035,EN,Groundnut,CO_337:0000674,Leaf width,Morphological traits,The width of a single leaf,,LW,,Leaf,Leaf width,,,CO_337:0000675,Leaf width mean - method,Computation,The mean leaf width for a plant 75 days after planting.,,S.W. Dezern. PHENOTYPIC AND BIOCHEMICAL CHARACTERIZATION OF THE UNITED STATES DEPARTMENT OF AGRICULTURE CORE PEANUT (ARACHIS HYPOGAEA L.) GERMPLASM COLLECTION. Masters Thesis. University of Florida.,CO_337:0000676,Leaf width mean,Numerical,,,,,,,,,,,,,,
,CO_337:0000680,MS_E60_1to5,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2021,EN,Groundnut,CO_337:0000603,Main stem,Morphological traits,Mainstem prominence,,MS,,Main stem,Prominence,,,CO_337:0000678,Main stem prominence 60-90 days - Method,Estimation,Main stem prominence at 60-90 days- Method,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000679,1-4 main stem prominence at 90 days- scale,Ordinal,,1,4,,1 = Not apparent,2= Somewhat apparent,3 = Apparent,4 = Mixed,,,,,,
,CO_337:0000683,MS_Eh-1to4,,Evaluation in Trials,Growing stage,,,Iowa State University,Ethalinda Cannon,31/01/2022,EN,Groundnut,CO_337:0000603,Main stem,Morphological traits,Mainstem prominence,,MS,,Main stem,Prominence,,,CO_337:0000681,Main stem prominence at harvest - Method,Estimation,Main stem prominence at harvest,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000682,1-4 prominence at harves - scale,Ordinal,,1,4,,1 = Not apparent,2= Somewhat apparent,3 = Apparent,4 = Mixed,,,,,,
,CO_337:0000685,PRN_gall_9wks,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2019,EN,Groundnut,CO_337:0000604,Peanut root-knot nematode reaction,Biotic Stress traits,The reaction of the plant to nematode Meloidogyne arenaria activity and/or traits that affect the biology of the nematode in the presence of the plant.,,PRN,,Plant,Plant reaction,,,CO_337:0000684,Root Galling Index (GI) - Method - 9 weeks after inoculation,Estimation,Root-galling response to nematodes measured 9 weeks after inoculation with Meloidogyne arenaria eggs using a 0-10 scale.,,"Bridge, J. and S.L.J. Page, 1980. Estimation of root-knot nematode infestation levels on roots using a rating chart. Trop. Pest Manage. 26:296-298.",CO_337:0000608,0-10 root-galling severity scale,Ordinal,,0,10,,0 = no knots on roots,"1 = few small knots, difficult to find",2 = small knots but clearly visible,3 = some larger knots visible,4 = larger knots predominate but main roots clean,"5 = 50% of roots infested, a few knots on main root, reduced root system",6 = knotting on main roots,7 = majority of main roots knotted,"8 = all main roots knotted, few clean roots","9 = all roots severely knotted, plant likely dying"
,CO_337:0000687,PRN_gall_11wks,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2020,EN,Groundnut,CO_337:0000604,Peanut root-knot nematode reaction,Biotic Stress traits,The reaction of the plant to nematode Meloidogyne arenaria activity and/or traits that affect the biology of the nematode in the presence of the plant.,,PRN,,Plant,Plant reaction,,,CO_337:0000686,Root Galling Index (GI) - Method - 11 weeks after inoculation,Estimation,Root-galling response to nematodes measured 11 weeks after inoculation with Meloidogyne arenaria eggs using a 0-10 scale.,,"Bridge, J. and S.L.J. Page, 1980. Estimation of root-knot nematode infestation levels on roots using a rating chart. Trop. Pest Manage. 26:296-298.",CO_337:0000608,0-10 root-galling severity scale,Ordinal,,0,10,,0 = no knots on roots,"1 = few small knots, difficult to find",2 = small knots but clearly visible,3 = some larger knots visible,4 = larger knots predominate but main roots clean,"5 = 50% of roots infested, a few knots on main root, reduced root system",6 = knotting on main roots,7 = majority of main roots knotted,"8 = all main roots knotted, few clean roots","9 = all roots severely knotted, plant likely dying"
,CO_337:0000690,PRN_egg_wt,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2021,EN,Groundnut,CO_337:0000604,Peanut root-knot nematode reaction,Biotic Stress traits,The reaction of the plant to nematode Meloidogyne arenaria activity and/or traits that affect the biology of the nematode in the presence of the plant.,,PRN,,Plant,Plant reaction,,,CO_337:0000688,Eggs per gram of Root (EGR) - Method - 9 weeks after inoculation,Counting,Nematode reproduction measured as the number of eggs per gram of root at 9 weeks following inoculation with Meloidogyne arenaria eggs.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000689,log (eggs/g),Numerical,,,,,,,,,,,,,,
,CO_337:0000692,PRN_RF_ratio,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,15/04/2024,EN,Groundnut,CO_337:0000605,Pod weight,Agronomical traits,Weight of a single pod.,,PW,,Pod,Weight,,,CO_337:0000691,Nematode reproductive factor (RF) - Method,Computation,"The nematode reproductive factor (RF) was calculated as RF = Pf/Pi where Pf = final nematode population, and Pi = initial nematode population.",RF = Pf/Pi,"Oostenbrink M., 1966. Major characteristics of the relation between nematodes and plants. Mededelingen Landbouwhogeschool Wageningen 66: 1?46.",CO_337:0000149,ratio,Numerical,2,0,1,,,,,,,,,,,
,CO_337:0000695,PRN_em_0-5,,Characterization,Growing,,,Iowa State University,Ethalinda Cannon,31/01/2030,EN,Groundnut,CO_337:0000606,Pod width,Agronomical traits,Width of the pod. Trait may refer to the width of either the short axis perpendicular to the suture plane or the short axis that lies on that plane.,,PWd,,Pod,Width,,,CO_337:0000693,RKN egg masses per plant - Method,Counting,Rootnot nematode gall counted 40 days after infection.,,"Holbrook CC, and Dickson DW (1983). A Technique for Screening Peanut for Resistance to Meloidogyne arenaria.",CO_337:0000694,Rootnot nematode egg masses count - scale,Ordinal,,0,5,,0 = no eggs,1 = 1-2 eggs,2 = 3-10 eggs,3 = 11-30 eggs,4 = 31-100 eggs,5 = >100 eggs,,,,
,CO_337:0000698,PRN_gall_0to5,,Characterization,Growing,,,Iowa State University,Ethalinda Cannon,31/01/2029,EN,Groundnut,CO_337:0000607,Plant seed number - Method - 120 days after planting,Biotic Stress traits,The reaction of the plant to nematode Meloidogyne arenaria activity and/or traits that affect the biology of the nematode in the presence of the plant.,,PRN,,Plant,Plant reaction,,,CO_337:0000696,RKN galls per plant - Method,Counting,Rootnot nematode gall counted on peg and pod surfaces 40 days after infection.,,"Holbrook CC, and Dickson DW (1983). A Technique for Screening Peanut for Resistance to Meloidogyne arenaria.",CO_337:0000697,Rootnot nematode galls count - scale,Ordinal,,1,5,,0 = no galls,1 = 1-9%,2 = 20-30%,3 = 20-39%,4 = 40-59%,5 = > 60%,,,,
